id,vendor_id,pickup_datetime,dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,store_and_fwd_flag,trip_duration,distance
id2796648,1,6/25/16 15:17,6/25/16 15:23,1,-73.97894287,40.78232574,-73.96741486,40.80643082,N,357,1.771300291
id3071334,1,3/9/16 17:46,3/9/16 17:57,2,-74.00205231,40.73964691,-73.98892212,40.75855637,N,660,1.476258762
id3331736,2,2/2/16 11:02,2/2/16 11:15,6,-73.97036743,40.76187897,-73.97937775,40.7365303,N,823,1.813813831
id0775765,1,1/20/16 3:39,1/20/16 3:41,1,-73.99798584,40.75615692,-73.99786377,40.76164246,N,139,0.379068041
id3375050,1,3/12/16 15:49,3/12/16 16:17,1,-73.96235657,40.7589035,-73.8552475,40.73202515,N,1683,5.906319658
id3376163,2,4/27/16 8:36,4/27/16 8:47,2,-73.96614838,40.75794601,-73.97645569,40.7543335,N,644,0.594407328
id2046890,1,3/29/16 7:56,3/29/16 8:09,1,-73.95615387,40.78453827,-73.97386169,40.75539017,N,815,2.216874393
id2772915,1,4/27/16 12:17,4/27/16 12:31,1,-73.9899826,40.71408844,-73.96320343,40.75768661,N,830,3.322617435
id2427247,1,4/20/16 20:09,4/20/16 20:36,1,-73.99155426,40.73078156,-73.96858215,40.80073929,N,1595,4.980857369
id0835776,1,2/1/16 14:52,2/1/16 14:57,2,-73.95870972,40.77549744,-73.96372986,40.76838684,N,283,0.557110428
id2399565,1,1/20/16 6:46,1/20/16 6:54,1,-73.96578217,40.75883865,-73.99022675,40.73472214,N,500,2.100901661
id3564867,2,6/14/16 9:28,6/14/16 9:35,1,-73.98306274,40.75836182,-73.97335815,40.76195908,N,419,0.565441693
id2874955,2,5/2/16 0:00,5/2/16 0:27,1,-73.990242,40.75708008,-73.95996094,40.63695908,N,1637,8.44978619
id1000149,1,4/19/16 14:30,4/19/16 14:38,1,-73.95565033,40.77937698,-73.95954132,40.76603317,N,460,0.944180303
id1915591,1,6/21/16 13:08,6/21/16 13:14,1,-73.97241974,40.79394913,-73.98290253,40.77992249,N,385,1.113544175
id1515803,1,2/20/16 19:56,2/20/16 20:01,1,-73.98014832,40.78380585,-73.98252869,40.77246857,N,303,0.793169125
id1243464,2,6/22/16 16:02,6/22/16 16:08,1,-73.98021698,40.74330139,-73.99098969,40.73363876,N,354,0.873946981
id3106270,2,1/29/16 21:57,1/29/16 22:19,1,-73.99222565,40.74769592,-73.96629333,40.79328156,N,1297,3.429532078
id1841174,2,6/23/16 21:31,6/23/16 22:15,1,-73.78948975,40.64700317,-73.98498535,40.74843597,N,2598,12.40929699
id2271178,1,1/22/16 14:23,1/22/16 14:34,1,-73.97808075,40.75344086,-73.98680878,40.76158524,N,646,0.724789488
id0883772,1,6/17/16 22:50,6/17/16 23:20,1,-73.99230957,40.72467422,-73.97736359,40.77768707,N,1792,3.745443278
id2039542,2,4/24/16 9:48,4/24/16 9:51,1,-73.97274017,40.79608917,-73.97947693,40.78538132,N,209,0.819483525
id3499938,2,6/21/16 19:13,6/21/16 19:22,1,-73.99848938,40.74031067,-74.01423645,40.71086884,N,503,2.1949908
id2193007,1,2/16/16 0:47,2/16/16 0:52,1,-73.9810257,40.75333405,-73.99106598,40.75033188,N,272,0.56497717
id2898868,1,3/3/16 18:39,3/3/16 18:55,1,-73.99591064,40.7335968,-73.99443054,40.75063324,N,943,1.179651626
id2078756,1,3/16/16 16:51,3/16/16 16:54,1,-73.97360992,40.78950119,-73.96897125,40.7960434,N,137,0.513031235
id3044908,1,3/26/16 11:20,3/26/16 11:25,1,-73.98155975,40.75014496,-73.9876709,40.73906708,N,281,0.829569005
id1533682,2,2/17/16 15:00,2/17/16 15:10,1,-73.97270203,40.75924683,-73.97930908,40.75083542,N,602,0.676270659
id3702896,1,2/24/16 17:39,2/24/16 17:47,1,-73.96273041,40.76991272,-73.9516449,40.76633835,N,495,0.630470366
id3396539,1,6/3/16 21:46,6/3/16 21:54,1,-73.95230865,40.76603699,-73.95899963,40.77742767,N,433,0.861380871
id1537682,1,4/3/16 0:28,4/3/16 0:42,1,-74.00646973,40.74443054,-74.00263214,40.71854401,N,869,1.799836849
id0564953,2,3/11/16 8:31,3/11/16 8:39,5,-73.97361755,40.75701141,-73.97612762,40.74448013,N,516,0.875739189
id1051452,2,5/10/16 12:56,5/10/16 13:02,1,-73.96369171,40.76567841,-73.96263885,40.7715416,N,348,0.4088365
id2154967,2,1/3/16 16:24,1/3/16 16:27,1,-73.99537659,40.72523117,-74.00326538,40.72696304,N,178,0.430051793
id0305344,1,6/10/16 6:14,6/10/16 6:14,1,-73.79018402,40.64663696,-73.79018402,40.64664078,N,6,0.000263812
id2684830,2,6/22/16 7:04,6/22/16 7:07,1,-73.98696136,40.76267242,-73.99433136,40.76643372,N,165,0.465067677
id0122664,1,1/21/16 20:46,1/21/16 21:06,1,-73.96775818,40.75576019,-74.00263214,40.76059341,N,1182,1.855470732
id3838973,1,3/12/16 21:25,3/12/16 21:31,3,-73.98712921,40.74966049,-73.97174072,40.74464035,N,356,0.877015383
id1282488,2,4/3/16 11:27,4/3/16 11:33,5,-73.97911835,40.77188873,-73.97042084,40.78385925,N,313,0.944005344
id2046372,2,2/23/16 20:33,2/23/16 20:39,5,-73.96988678,40.75698853,-73.96775818,40.75204849,N,407,0.359045847
id1780450,2,4/8/16 19:54,4/8/16 20:01,2,-73.99667358,40.72967148,-73.99704742,40.72061157,N,403,0.626285313
id2786770,1,1/4/16 18:10,1/4/16 18:17,1,-73.99959564,40.75477982,-74.00419617,40.75119781,N,418,0.345303024
id0463198,2,4/5/16 11:45,4/5/16 12:03,1,-73.93932343,40.80516815,-73.9737854,40.78463364,N,1045,2.293992523
id2830155,2,4/20/16 11:28,4/20/16 11:48,6,-73.98473358,40.76953888,-73.95303345,40.78612137,N,1238,2.015834958
id3373970,1,2/11/16 23:00,2/11/16 23:07,2,-73.98531342,40.7417717,-73.98069,40.72990036,N,399,0.855200492
id2013468,1,2/19/16 6:28,2/19/16 6:41,3,-73.94361877,40.78900909,-73.97681427,40.74027634,N,769,3.788817158
id2053084,1,4/29/16 21:18,4/29/16 21:28,3,-74.00252533,40.65626144,-74.02326965,40.63343811,N,604,1.915582809
id0985803,2,4/28/16 21:49,4/28/16 21:57,2,-73.96891785,40.75569153,-73.95509338,40.77730942,N,470,1.659622682
id1342298,1,2/27/16 23:04,2/27/16 23:10,2,-73.98382568,40.77376556,-73.97551727,40.76512527,N,333,0.738516508
id3160693,2,6/16/16 15:02,6/16/16 15:19,1,-73.97840881,40.75234222,-74.00003052,40.75862122,N,1023,1.21195505
id2375153,2,6/10/16 12:09,6/10/16 12:31,1,-73.97035217,40.752491,-73.99131012,40.74898148,N,1290,1.123463787
id1868571,2,3/15/16 7:20,3/15/16 7:23,1,-74.00225067,40.75555038,-74.00608063,40.74504089,N,177,0.753300049
id0995043,2,5/8/16 4:20,5/8/16 4:34,1,-74.00431824,40.74236679,-73.98883057,40.72090149,N,832,1.690312091
id0029454,1,4/3/16 4:34,4/3/16 4:44,1,-73.94981384,40.78286743,-73.97506714,40.71982193,N,602,4.552152303
id1100015,1,2/26/16 10:36,2/26/16 10:43,1,-73.96215057,40.77373886,-73.96089172,40.78067017,N,435,0.48341526
id2228861,2,4/14/16 11:05,4/14/16 11:20,1,-73.97235107,40.76379013,-73.95252991,40.76977539,N,914,1.116630819
id1764829,1,5/8/16 16:28,5/8/16 16:46,2,-73.99126434,40.74962616,-73.96265411,40.77386475,N,1065,2.246447331
id2839440,1,3/16/16 12:13,3/16/16 12:22,1,-73.96762848,40.76048279,-73.96012115,40.77885437,N,580,1.328751231
id2875894,2,2/16/16 21:33,2/16/16 21:57,1,-73.97794342,40.75323486,-73.97855377,40.77650833,N,1385,1.608358641
id1605089,1,4/21/16 9:59,4/21/16 10:32,1,-74.0109024,40.71667099,-73.98153687,40.75840378,N,1949,3.267689918
id1813138,2,4/28/16 10:20,4/28/16 10:39,5,-73.998909,40.76113892,-73.9785614,40.75770187,N,1140,1.091055126
id0364623,1,4/3/16 2:31,4/3/16 2:39,3,-74.00285339,40.72853851,-73.97784424,40.74623871,N,463,1.79161843
id1777520,1,3/29/16 13:57,3/29/16 14:03,1,-73.99495697,40.73171616,-73.98853302,40.73697662,N,356,0.495197185
id3334419,2,6/14/16 22:49,6/14/16 23:00,1,-73.99365997,40.7620163,-73.97002411,40.79718018,N,655,2.726191057
id0669875,1,6/8/16 22:30,6/8/16 22:42,1,-73.9502182,40.78386688,-73.97233582,40.79318237,N,717,1.324000033
id3762146,1,5/7/16 16:58,5/7/16 17:05,4,-73.97398376,40.76418304,-73.98152924,40.76859283,N,415,0.498741771
id3816691,2,4/7/16 14:25,4/7/16 14:40,5,-73.98947906,40.74047852,-73.99781799,40.72154617,N,877,1.379038946
id2030691,1,1/22/16 7:42,1/22/16 7:48,1,-73.99996185,40.76165771,-73.98773193,40.76968384,N,412,0.846831016
id1493518,1,2/28/16 16:23,2/28/16 17:31,1,-73.78921509,40.64150238,-73.95678711,40.77053833,N,4111,12.51085892
id0248430,1,3/17/16 21:43,3/17/16 21:51,1,-73.98053741,40.7426033,-73.99182129,40.74898911,N,511,0.73726422
id1820848,1,4/14/16 15:11,4/14/16 15:36,1,-73.98373413,40.74975586,-73.96344757,40.7745285,N,1511,2.014144245
id3744058,2,5/11/16 8:56,5/11/16 9:02,5,-73.98107147,40.7820816,-73.98918915,40.77347183,N,315,0.73093746
id1991034,1,6/18/16 11:23,6/18/16 11:29,1,-73.99758148,40.75709152,-74.00119019,40.74250031,N,394,1.025698039
id0740625,1,2/1/16 22:49,2/1/16 22:54,1,-73.97281647,40.75848389,-73.96356964,40.77450562,N,315,1.208131055
id2288905,2,3/25/16 15:00,3/25/16 15:20,1,-73.98526001,40.74139023,-73.9782486,40.76145172,N,1193,1.433874239
id2210510,1,3/10/16 21:11,3/10/16 21:33,1,-73.99383545,40.74919128,-73.94696808,40.77255249,N,1333,2.936217963
id2703819,2,2/21/16 0:33,2/21/16 0:59,5,-73.98124695,40.7638588,-74.00132751,40.71751022,N,1534,3.370501515
id0998366,1,1/14/16 9:35,1/14/16 9:39,1,-73.96659088,40.75730896,-73.97288513,40.7467041,N,254,0.803381596
id2054251,1,3/15/16 12:47,3/15/16 12:51,1,-73.9897995,40.7413826,-73.9936142,40.73407745,N,225,0.542810306
id3432758,2,4/25/16 14:48,4/25/16 15:06,1,-73.98915863,40.75253296,-73.99343109,40.73318481,N,1097,1.355408148
id2226953,2,3/25/16 11:24,3/25/16 11:32,1,-73.9822464,40.77386475,-73.9775238,40.75841904,N,482,1.095436529
id0258807,1,6/23/16 21:46,6/23/16 21:57,2,-73.98165894,40.77360916,-73.95663452,40.77296829,N,670,1.310134964
id0096410,2,4/14/16 18:56,4/14/16 19:22,1,-73.86353302,40.76957703,-73.95076752,40.77924347,N,1607,4.613016493
id3585038,1,5/23/16 11:54,5/23/16 12:25,1,-73.96234131,40.77281952,-74.00892639,40.70878983,N,1869,5.051670006
id0206267,1,4/23/16 12:17,4/23/16 12:22,1,-73.96141815,40.76435852,-73.97088623,40.75120544,N,336,1.035106798
id1965607,2,3/14/16 8:59,3/14/16 9:19,6,-73.87088776,40.77373886,-73.82737732,40.79133987,N,1212,2.58082264
id2441836,2,6/23/16 7:59,6/23/16 8:04,1,-73.99311066,40.72967911,-74.00730896,40.72657013,N,330,0.773833878
id0753608,1,3/10/16 20:43,3/10/16 21:04,1,-73.98860168,40.72273254,-73.96743774,40.77178574,N,1259,3.565708759
id0523672,1,6/1/16 9:58,6/1/16 10:03,1,-73.99126434,40.74992752,-73.99314117,40.73908615,N,282,0.755481775
id3242497,2,5/21/16 13:53,5/21/16 14:24,1,-74.0044632,40.72784042,-73.97622681,40.78401184,N,1815,4.152915506
id3616278,2,2/26/16 16:29,2/26/16 16:38,1,-73.98725891,40.75138092,-73.98623657,40.75812912,N,559,0.469315882
id2766311,1,5/19/16 19:06,5/19/16 19:48,1,-73.86274719,40.76903152,-73.99447632,40.7609024,N,2520,6.916347365
id1872413,2,5/21/16 13:47,5/21/16 13:52,1,-73.96105194,40.76077652,-73.95243835,40.772995,N,286,0.957010849
id0575759,1,5/23/16 23:05,5/23/16 23:31,1,-73.99372101,40.7457695,-73.93267822,40.6844635,N,1581,5.306783489
id3872975,1,5/19/16 23:42,5/19/16 23:48,1,-73.95212555,40.77732086,-73.96723175,40.76758194,N,376,1.038060518
id1473047,2,1/11/16 8:04,1/11/16 8:35,2,-73.88529968,40.77297974,-73.97955322,40.75259018,N,1819,5.129772232
id3493493,2,1/20/16 7:12,1/20/16 7:19,1,-73.9468689,40.77185822,-73.96642303,40.76478577,N,431,1.133928873
id0387386,2,3/29/16 17:25,3/29/16 17:28,1,-73.96698761,40.79384613,-73.9719162,40.78733063,N,141,0.518777422
id0304412,2,3/28/16 11:47,3/28/16 12:01,1,-73.97193909,40.78195953,-73.94426727,40.77550125,N,859,1.514996925
id1786215,1,3/5/16 2:28,3/5/16 2:57,1,-73.99091339,40.72423553,-73.86029816,40.73902512,N,1791,6.914563735
id2329140,1,3/6/16 12:19,3/6/16 12:59,1,-73.77681732,40.64514542,-73.99984741,40.74864578,N,2416,13.69813917
id1496135,2,4/29/16 22:37,4/29/16 22:50,1,-74.00588989,40.74023438,-73.99732971,40.72727203,N,759,1.001488399
id3113624,1,6/3/16 20:41,6/3/16 20:56,1,-74.00266266,40.74475098,-73.99414825,40.72441483,N,847,1.474108364
id2021361,1,6/10/16 3:14,6/10/16 3:22,1,-73.99224854,40.72141647,-73.97078705,40.7558136,N,486,2.628809034
id1097651,2,6/13/16 0:35,6/13/16 0:59,2,-73.78234863,40.64461517,-73.91717529,40.70658875,N,1461,8.261386639
id1038456,1,6/4/16 14:49,6/4/16 14:52,1,-73.98215485,40.77841949,-73.98236847,40.77157593,N,179,0.472976411
id0082644,1,1/29/16 0:45,1/29/16 1:09,1,-73.99389648,40.74387741,-73.94566345,40.7255249,N,1436,2.825718767
id0457138,2,6/15/16 22:07,6/15/16 22:27,1,-73.99117279,40.74964142,-73.98062134,40.77500916,N,1184,1.837665751
id1471795,1,2/7/16 8:38,2/7/16 8:40,1,-73.99673462,40.74275589,-74.00252533,40.73328018,N,131,0.721489086
id2485834,2,2/26/16 18:58,2/26/16 19:39,1,-73.99671173,40.7151413,-73.83126831,40.76185989,N,2471,9.243204749
id0997526,1,2/11/16 10:58,2/11/16 11:08,1,-73.96969604,40.76267242,-73.97798157,40.76459503,N,558,0.453490385
id1170500,1,5/3/16 16:49,5/3/16 17:23,1,-74.01507568,40.71377182,-73.97838593,40.7562294,N,2017,3.506477324
id3050195,2,4/20/16 13:48,4/20/16 13:57,1,-73.98938751,40.73989105,-73.99713135,40.7447319,N,528,0.525550763
id2438053,1,4/11/16 7:15,4/11/16 7:21,1,-73.98291016,40.7665329,-73.96796417,40.76074982,N,330,0.878305677
id2795810,2,6/19/16 0:45,6/19/16 1:12,1,-73.78621674,40.64321518,-73.93443298,40.75607681,N,1629,11.00394312
id3126787,2,2/18/16 21:46,2/18/16 21:53,1,-73.95149231,40.79969025,-73.96515656,40.79618835,N,384,0.754553278
id1762281,1,6/21/16 17:58,6/21/16 18:17,1,-73.97012329,40.76279831,-73.98498535,40.74504852,N,1105,1.452282929
id2898089,2,1/16/16 9:53,1/16/16 10:12,5,-73.99253082,40.74938965,-73.95938873,40.77442169,N,1125,2.449407737
id3906292,1,3/10/16 2:04,3/10/16 2:26,3,-74.00112152,40.73156738,-73.93430328,40.84848785,N,1270,8.802177246
id1629444,1,1/11/16 5:49,1/11/16 5:53,1,-73.99040985,40.73158646,-73.99023438,40.74018097,N,223,0.593894336
id1106368,1,1/19/16 10:48,1/19/16 11:09,1,-74.00105286,40.7573967,-74.00875092,40.73103714,N,1287,1.865317622
id1382972,1,3/27/16 0:44,3/27/16 1:05,1,-73.99110413,40.75074005,-74.0144043,40.70859528,N,1249,3.157152091
id1097067,1,3/10/16 13:33,3/10/16 13:46,1,-73.98532867,40.76871872,-73.95330048,40.78699112,N,807,2.098096656
id1870184,2,5/20/16 10:02,5/20/16 10:15,1,-74.00702667,40.70796585,-74.00837708,40.72000122,N,763,0.834565708
id2342391,1,4/2/16 20:19,4/2/16 20:25,2,-74.00403595,40.71321487,-74.01597595,40.715065,N,363,0.638241131
id1181462,2,1/28/16 20:55,1/28/16 21:21,1,-73.99494934,40.72565842,-73.98153687,40.77883148,N,1546,3.740374443
id2062443,1,3/27/16 9:36,3/27/16 9:40,1,-73.98164368,40.74647141,-73.99121857,40.74888611,N,252,0.528232748
id2406197,1,4/12/16 10:49,4/12/16 11:04,1,-73.98132324,40.75941467,-73.95916748,40.78343582,N,848,2.024506508
id0485644,2,3/22/16 22:55,3/22/16 23:11,2,-73.98667145,40.7593689,-73.94824219,40.77048874,N,984,2.152805818
id3289253,2,5/5/16 9:26,5/5/16 9:39,5,-73.98326874,40.76486969,-73.9614563,40.76515961,N,737,1.141639581
id1149222,2,1/12/16 22:51,1/12/16 22:58,4,-74.00305939,40.72814178,-73.99797821,40.71654892,N,405,0.844025317
id1167583,1,1/4/16 2:11,1/4/16 2:18,2,-73.99455261,40.76114273,-73.99067688,40.75075531,N,432,0.745816728
id0165382,2,6/21/16 1:07,6/21/16 1:26,3,-73.99620819,40.76736832,-73.91932678,40.82963181,N,1157,5.888762154
id0852880,1,3/29/16 17:16,3/29/16 17:29,1,-74.00623322,40.73421478,-73.99564362,40.76437378,N,755,2.156247749
id2088851,1,4/30/16 23:48,4/30/16 23:55,1,-73.99051666,40.75741196,-74.0026474,40.74981308,N,425,0.823882985
id2271374,2,5/17/16 12:41,5/17/16 13:16,1,-73.97821808,40.76308823,-73.86529541,40.77062988,N,2133,5.932106573
id3698250,1,5/15/16 16:36,5/15/16 17:31,1,-73.77674103,40.645298,-73.95146942,40.75969696,N,3291,12.09299906
id1133118,1,1/31/16 13:39,1/31/16 13:45,1,-73.98291016,40.76488113,-73.99181366,40.74961472,N,334,1.153151075
id0275399,2,1/18/16 14:02,1/18/16 14:05,1,-73.99951172,40.74396133,-73.9945755,40.75074768,N,215,0.53537108
id1347873,1,3/26/16 21:23,3/26/16 21:37,4,-73.97240448,40.75907516,-73.98809814,40.74820328,N,846,1.113088652
id0831347,1,4/15/16 23:15,4/15/16 23:37,1,-73.98838806,40.73151779,-73.98700714,40.76120758,N,1292,2.052639529
id1538728,2,5/27/16 23:45,5/28/16 0:16,1,-73.99311829,40.74775314,-73.94200134,40.81469345,N,1883,5.342650642
id0110646,1,6/26/16 5:05,6/26/16 5:10,1,-73.99549866,40.75939941,-73.9998703,40.74842834,N,306,0.791808054
id3826210,2,4/15/16 0:35,4/15/16 0:40,1,-73.9818573,40.69067001,-73.96985626,40.6955986,N,317,0.715003953
id0410541,1,2/18/16 10:09,2/18/16 10:20,1,-73.95574951,40.77943039,-73.9598999,40.77362442,Y,657,0.456158988
id0961618,2,1/1/16 11:12,1/1/16 11:17,3,-73.95300293,40.77252197,-73.95791626,40.76522827,N,277,0.565741959
id0399697,1,2/29/16 18:20,2/29/16 18:41,1,-73.99110413,40.73314285,-73.99712372,40.67971039,N,1274,3.705264987
id3945032,2,5/31/16 6:48,5/31/16 6:56,6,-73.97554016,40.75262833,-73.9992218,40.72304916,N,499,2.390371756
id1119347,2,4/12/16 23:06,4/12/16 23:18,1,-73.9730072,40.75640869,-73.99119568,40.75630569,N,709,0.95196945
id1526407,2,5/19/16 20:35,5/19/16 20:49,2,-73.98529816,40.76104355,-74.01119232,40.72864151,N,825,2.617131969
id1923168,2,1/21/16 8:27,1/21/16 8:35,1,-73.98841095,40.74891281,-73.99668121,40.75603867,N,466,0.65558038
id0313424,1,5/12/16 22:21,5/12/16 22:46,1,-73.86360931,40.76976776,-73.9703064,40.7865181,N,1498,5.701153138
id0971925,2,6/8/16 23:03,6/8/16 23:21,4,-73.98426056,40.74326706,-73.98739624,40.77939606,N,1067,2.501660908
id2757358,1,3/14/16 22:12,3/14/16 22:21,1,-73.97837067,40.75189972,-73.95851898,40.77910614,N,536,2.147739889
id0667772,1,2/26/16 17:52,2/26/16 18:03,1,-73.95595551,40.7720108,-73.97466278,40.75601196,N,711,1.476598979
id3342121,1,6/27/16 10:36,6/27/16 10:48,3,-73.99399567,40.72681046,-74.00557709,40.71031189,N,752,1.291237679
id0584529,2,2/28/16 17:50,2/28/16 18:01,1,-73.97936249,40.78353119,-73.95953369,40.77417374,N,632,1.22241431
id2917593,2,2/7/16 21:40,2/7/16 21:45,1,-73.9914093,40.73971176,-73.99155426,40.74780655,N,327,0.559347445
id1828186,2,4/21/16 20:38,4/21/16 20:50,1,-73.97483063,40.75627136,-73.98771667,40.74971008,N,733,0.81265829
id3328460,1,1/11/16 6:37,1/11/16 6:48,1,-73.95923615,40.76013184,-73.98999786,40.77158356,N,681,1.793712522
id3650880,1,5/22/16 14:41,5/22/16 14:47,1,-73.99111176,40.74215317,-73.98032379,40.73682785,N,364,0.674045485
id0402106,2,3/13/16 16:33,3/13/16 16:41,2,-73.96234131,40.77910614,-73.95661926,40.76889038,N,493,0.766714588
id1202971,1,6/14/16 14:16,6/14/16 14:23,1,-73.96342468,40.76591873,-73.9462738,40.7727623,N,402,1.014406402
id1380401,2,6/24/16 11:35,6/24/16 11:38,5,-73.99977112,40.72693634,-74.00059509,40.73209381,N,147,0.358948808
id2409289,2,3/13/16 14:49,3/13/16 14:52,1,-73.9808197,40.77988434,-73.97956848,40.7803421,N,172,0.072702708
id2067667,2,3/8/16 17:06,3/8/16 17:13,1,-73.9776535,40.74803162,-73.98468018,40.75111771,N,390,0.425136907
id2257104,1,6/2/16 19:32,6/2/16 19:48,1,-73.98521423,40.74462128,-73.96600342,40.76160049,N,962,1.545091589
id3725047,2,6/29/16 20:30,6/29/16 20:40,1,-73.97721863,40.75915527,-73.99230957,40.74966812,N,621,1.02642015
id1405956,2,6/25/16 9:08,6/25/16 9:17,1,-74.00088501,40.74201965,-73.97871399,40.75259781,N,501,1.3715078
id3679166,1,2/11/16 15:52,2/11/16 16:15,1,-73.98164368,40.77846146,-73.96242523,40.75704956,N,1369,1.788873156
id3748663,2,1/18/16 16:58,1/18/16 17:02,1,-73.95195007,40.77774811,-73.95363617,40.77077103,N,261,0.490075939
id3021890,1,5/24/16 17:47,5/24/16 18:03,1,-73.98731232,40.72188187,-74.00718689,40.74078751,N,957,1.670061584
id1425662,1,5/28/16 12:48,5/28/16 12:53,1,-73.99761963,40.74663925,-73.99385071,40.74153519,N,299,0.404092926
id0093416,1,6/11/16 23:01,6/11/16 23:09,1,-73.99074554,40.74002075,-74.00656891,40.72117233,N,427,1.543490629
id1783880,2,1/5/16 14:33,1/5/16 14:47,5,-73.97170258,40.7950058,-74.0056839,40.74570465,N,851,3.84254728
id1762979,1,1/21/16 10:53,1/21/16 11:11,2,-73.95669556,40.77106476,-73.97872162,40.75667572,N,1090,1.522182021
id0536822,1,5/9/16 13:59,5/9/16 14:09,1,-73.98117065,40.7533989,-73.9846344,40.75995255,N,641,0.487753885
id2093500,2,3/4/16 20:03,3/4/16 20:06,1,-73.9697113,40.76599884,-73.95889282,40.77484131,N,197,0.832904343
id2623551,2,5/4/16 10:27,5/4/16 10:42,2,-73.98088074,40.75563812,-73.9884491,40.7410202,N,927,1.084916033
id3946099,2,4/6/16 22:59,4/6/16 23:04,1,-74.00209045,40.75560379,-73.99438477,40.74565887,N,264,0.796756653
id1524738,2,2/2/16 15:32,2/2/16 15:42,2,-73.95675659,40.7833252,-73.96083832,40.76987839,N,638,0.953314155
id3344026,1,1/22/16 8:49,1/22/16 9:02,1,-73.97851563,40.75371552,-73.98019409,40.7643013,N,768,0.736662926
id2842399,2,3/16/16 22:47,3/16/16 22:57,1,-73.9828949,40.76438522,-73.97031403,40.75244141,N,617,1.055723113
id0624574,2,4/6/16 19:48,4/6/16 20:09,1,-74.00762939,40.71167755,-73.98777771,40.7652092,N,1298,3.841915613
id0587510,2,3/21/16 7:28,3/21/16 7:41,5,-73.99407959,40.75125885,-73.9578476,40.7822113,N,757,2.858053054
id2448468,2,2/23/16 11:35,2/23/16 11:41,5,-73.97021484,40.79949188,-73.97564697,40.79276657,N,366,0.544660095
id2516866,2,2/1/16 0:43,2/1/16 0:53,1,-73.98361206,40.74300003,-73.94785309,40.78879547,N,572,3.676080211
id1279716,2,1/21/16 10:32,1/21/16 10:47,1,-74.00170898,40.7467804,-73.98107147,40.74728012,N,928,1.080822555
id1375484,1,1/16/16 9:14,1/16/16 9:33,1,-73.87445831,40.77407455,-73.98430634,40.69157028,N,1151,8.097667161
id0714585,2,2/8/16 18:26,2/8/16 19:07,1,-73.97441101,40.75881958,-73.87593842,40.82713318,N,2413,6.986500202
id3093203,1,5/27/16 17:10,5/27/16 17:18,1,-73.97566223,40.75731659,-73.9622879,40.75932693,N,498,0.713609502
id1171130,2,1/6/16 20:31,1/6/16 20:50,1,-73.99803925,40.72029877,-73.99066925,40.75632858,N,1150,2.519142008
id1930546,2,3/6/16 13:21,3/6/16 13:27,1,-73.99123383,40.73853683,-73.97923279,40.74425125,N,391,0.742014053
id1052930,1,1/16/16 13:46,1/16/16 13:52,1,-73.9765625,40.76519394,-73.97671509,40.77748871,N,401,0.849524077
id2078759,2,3/17/16 9:24,3/17/16 9:40,1,-74.00627899,40.73369217,-73.99847412,40.75535965,N,919,1.551826609
id0725940,1,1/2/16 18:38,1/2/16 18:44,1,-73.99754333,40.73652649,-73.99175262,40.74443817,N,328,0.62507334
id0262690,1,6/6/16 20:15,6/6/16 20:35,1,-73.98889923,40.73657608,-73.97806549,40.77771759,N,1219,2.898601752
id2044062,2,2/6/16 16:37,2/6/16 16:55,6,-73.9730072,40.75540161,-74.01399994,40.71369934,N,1087,3.592799475
